imu,kinematic,lag,corr
acc_x,jerk_z,-2,0.8567646928355906
acc_x,l_asis_y,-6,0.8316184964652192
acc_x,c7_y,-10,0.8227495331048471
acc_x,sacrum_s_y,-4,0.8000973812225695
acc_x,SHO_y,-13,0.7901647970459345
acc_x,MIDASIS_y,-9,0.7769393587205173
acc_x,PO_y,-9,0.7769393587205173
acc_x,r_asis_y,-14,0.6963544062612064
acc_x,l_should_y,-8,0.6504493485605752
acc_x,r_should_y,-16,0.6102442951539149
acc_x,l_knee_1_y,-17,0.5715567307656322
acc_x,r_force_z,-98,0.5280157619472958
acc_x,l_heel_y,-95,-0.5426921879236893
acc_x,r_knee_1_x,-2,-0.5972294599135206
acc_x,r_knee_1_y,93,-0.5986800118874871
acc_y,sacrum_s_x,91,0.8213416244544196
acc_y,MIDASIS_x,7,0.8169039676292293
acc_y,PO_x,7,0.8169039676292293
acc_y,l_asis_x,7,0.8154865423237602
acc_y,l_should_x,49,0.8029423059945167
acc_y,r_should_x,47,0.7998544347031555
acc_y,c7_x,46,0.7984981080486383
acc_y,SHO_x,47,0.7982444207492833
acc_y,r_mall_y,67,0.7834736277118391
acc_y,r_asis_x,0,0.7740700810658498
acc_y,r_heel_y,70,0.7647669984106796
acc_y,r_met_y,-95,0.7457984617913336
acc_y,jerk_y,54,0.6673019396739048
acc_y,l_knee_1_x,-83,0.6419166990559424
acc_y,r_knee_1_y,-45,0.6228350678145416
acc_y,l_force_y,85,0.5609093929989748
acc_y,l_should_y,71,-0.5439284438880412
acc_y,r_force_y,81,-0.6711785616664512
acc_y,l_knee_1_y,-14,-0.6823342704842132
acc_y,r_force_x,-46,-0.7034813098873057
acc_y,l_mall_y,79,-0.7689033716572956
acc_y,l_heel_y,78,-0.8286568242925952
acc_z,jerk_z,65,0.8984593028677949
acc_z,l_asis_y,62,0.8965898789609229
acc_z,c7_y,56,0.8600782631248437
acc_z,SHO_y,55,0.8380777468797415
acc_z,MIDASIS_y,60,0.8270967246954484
acc_z,PO_y,60,0.8270967246954484
acc_z,sacrum_s_y,62,0.8105666277402324
acc_z,l_should_y,57,0.7308988029958038
acc_z,r_asis_y,56,0.7218925291889823
acc_z,l_knee_1_x,91,0.6801153268323595
acc_z,r_should_y,51,0.6092801451069119
acc_z,r_knee_1_y,32,0.5724727769702728
acc_z,r_knee_1_x,-65,0.553115584589928
ang_acc_gyro_x,r_force_x,-83,0.730496273473509
ang_acc_gyro_x,r_force_y,-77,0.7037221050420197
ang_acc_gyro_x,l_heel_y,55,0.6781457672252603
ang_acc_gyro_x,l_force_x,-72,0.6326382090121258
ang_acc_gyro_x,l_mall_y,56,0.5961341114395559
ang_acc_gyro_x,r_heel_y,42,-0.5509081781628671
ang_acc_gyro_x,r_mall_y,40,-0.5571033256478554
ang_acc_gyro_x,MIDASIS_x,-77,-0.5745864156467452
ang_acc_gyro_x,PO_x,-77,-0.5745864156467452
ang_acc_gyro_x,l_asis_x,-73,-0.575339202626396
ang_acc_gyro_x,sacrum_s_x,-38,-0.6020251517643069
ang_acc_gyro_x,l_should_x,-48,-0.6120731522148166
ang_acc_gyro_x,r_asis_x,-86,-0.6162278916517185
ang_acc_gyro_x,r_should_x,-47,-0.6182451447188533
ang_acc_gyro_x,SHO_x,-48,-0.6195846013880607
ang_acc_gyro_x,c7_x,-59,-0.6250704076136953
ang_acc_gyro_x,l_force_y,-75,-0.6879071086396464
ang_acc_gyro_x,jerk_y,44,-0.9393514998854221
ang_acc_gyro_y,r_mall_y,32,-0.5567033858945678
ang_acc_gyro_y,r_heel_y,35,-0.5721074138441107
ang_acc_gyro_y,r_knee_1_y,-57,-0.5942309006179171
ang_acc_gyro_y,sacrum_s_y,-2,-0.6011700171245011
ang_acc_gyro_y,l_knee_1_x,3,-0.6315138694373371
ang_acc_gyro_y,r_should_y,-14,-0.632972798656393
ang_acc_gyro_y,c7_y,-13,-0.7170339329135273
ang_acc_gyro_y,SHO_y,-14,-0.7303765795475133
ang_acc_gyro_y,r_asis_y,-12,-0.748673013008397
ang_acc_gyro_y,l_asis_y,-11,-0.7646240238875399
ang_acc_gyro_y,MIDASIS_y,-11,-0.787042008957375
ang_acc_gyro_y,PO_y,-11,-0.787042008957375
ang_acc_gyro_y,jerk_z,-5,-0.9206899550340456
ang_acc_gyro_z,jerk_y,-14,0.8735640747893529
ang_acc_gyro_z,r_force_z,98,0.6283403742481202
ang_acc_gyro_z,r_mall_y,-7,0.6080800850059962
ang_acc_gyro_z,r_heel_y,-7,0.6024914665436668
ang_acc_gyro_z,l_heel_y,15,-0.5240629956182817
gyro_x,l_knee_1_y,33,0.7849492063001965
gyro_x,r_force_z,-53,0.7095972230714904
gyro_x,jerk_y,-19,0.6571185691916518
gyro_x,r_knee_1_x,-31,-0.5244018415922973
gyro_x,r_met_y,-32,-0.574585169806542
gyro_x,l_knee_1_x,-37,-0.6611740437679391
gyro_x,r_knee_1_y,10,-0.6884776104537438
gyro_x,l_force_z,-75,-0.7215216904904637
gyro_x,r_asis_x,77,-0.8267131176241609
gyro_x,l_asis_x,76,-0.8515255721002871
gyro_x,MIDASIS_x,75,-0.8541803256967242
gyro_x,PO_x,75,-0.8541803256967242
gyro_y,r_heel_y,-48,0.8009867200665287
gyro_y,r_mall_y,-50,0.7802181692766239
gyro_y,r_asis_y,-90,0.7518711704658038
gyro_y,MIDASIS_y,-91,0.7256905507363375
gyro_y,PO_y,-91,0.7256905507363375
gyro_y,r_should_y,-87,0.6742656458209237
gyro_y,r_force_z,99,0.657845239444099
gyro_y,SHO_y,-95,0.594819532755798
gyro_y,r_knee_1_x,-57,-0.5088928520935594
gyro_y,c7_y,48,-0.5956382716022282
gyro_y,l_force_z,-16,-0.6533251670262789
gyro_y,l_should_y,41,-0.6758965698072722
gyro_y,l_asis_y,53,-0.738555148696722
gyro_y,r_knee_1_y,32,-0.743444346175985
gyro_y,jerk_z,56,-0.7552516759776743
gyro_y,l_knee_1_x,74,-0.8310351005524396
gyro_z,c7_x,96,0.8418959016623528
gyro_z,r_asis_x,66,0.8200661257801586
gyro_z,MIDASIS_x,63,0.805128083554501
gyro_z,PO_x,63,0.805128083554501
gyro_z,r_knee_1_y,-24,0.8026850739079255
gyro_z,l_asis_x,62,0.8013312610918636
gyro_z,l_force_y,97,0.7287475652865516
gyro_z,r_met_y,58,0.6770755718002782
gyro_z,r_mall_y,88,0.6406186768309017
gyro_z,l_knee_1_x,-54,0.5542026298246596
gyro_z,r_knee_1_x,-86,0.5150503976419242
gyro_z,r_force_z,-13,-0.5032973772890366
gyro_z,l_force_x,99,-0.6408188979514385
gyro_z,l_knee_1_y,0,-0.6696286803842485
gyro_z,jerk_y,-70,-0.7900935831017802
gyro_z,r_force_y,95,-0.8629285324015088
gyro_z,r_force_x,85,-0.871445334112386
jerk_x,l_should_y,-86,0.6644166699566555
jerk_x,l_should_y,-86,0.6644166699566555
jerk_x,l_should_y,-86,0.6644166699566555
jerk_x,r_force_z,-34,-0.5359963687897106
jerk_x,r_force_z,-34,-0.5359963687897106
jerk_x,r_force_z,-34,-0.5359963687897106
jerk_x,l_knee_1_y,51,-0.5391433397182304
jerk_x,l_knee_1_y,51,-0.5391433397182304
jerk_x,l_knee_1_y,51,-0.5391433397182304
jerk_x,r_knee_1_x,-80,-0.542560580553506
jerk_x,r_knee_1_x,-80,-0.542560580553506
jerk_x,r_knee_1_x,-80,-0.542560580553506
jerk_x,r_should_y,61,-0.5994895894381037
jerk_x,r_should_y,61,-0.5994895894381037
jerk_x,r_should_y,61,-0.5994895894381037
jerk_x,r_asis_y,63,-0.6770707217616032
jerk_x,r_asis_y,63,-0.6770707217616032
jerk_x,r_asis_y,63,-0.6770707217616032
jerk_x,sacrum_s_y,66,-0.7076638295075075
jerk_x,sacrum_s_y,66,-0.7076638295075075
jerk_x,sacrum_s_y,66,-0.7076638295075075
jerk_x,SHO_y,62,-0.7593600008418446
jerk_x,SHO_y,62,-0.7593600008418446
jerk_x,SHO_y,62,-0.7593600008418446
jerk_x,MIDASIS_y,66,-0.7680229079464025
jerk_x,PO_y,66,-0.7680229079464025
jerk_x,MIDASIS_y,66,-0.7680229079464025
jerk_x,PO_y,66,-0.7680229079464025
jerk_x,MIDASIS_y,66,-0.7680229079464025
jerk_x,PO_y,66,-0.7680229079464025
jerk_x,c7_y,63,-0.7742011382970839
jerk_x,c7_y,63,-0.7742011382970839
jerk_x,c7_y,63,-0.7742011382970839
jerk_x,jerk_z,79,-0.7995133781688551
jerk_x,jerk_z,79,-0.7995133781688551
jerk_x,jerk_z,79,-0.7995133781688551
jerk_x,l_asis_y,67,-0.7999547220935552
jerk_x,l_asis_y,67,-0.7999547220935552
jerk_x,l_asis_y,67,-0.7999547220935552
mag_acc,jerk_z,-6,0.8697822991428223
mag_acc,l_asis_y,-9,0.8333999400065936
mag_acc,c7_y,-13,0.8128049031934191
mag_acc,MIDASIS_y,-12,0.7915534981469994
mag_acc,PO_y,-12,0.7915534981469994
mag_acc,SHO_y,-16,0.7893850108866951
mag_acc,sacrum_s_y,-7,0.7801493928760818
mag_acc,r_asis_y,-16,0.7131189988935357
mag_acc,l_should_y,-13,0.6322559136427022
mag_acc,r_should_y,-18,0.6176497192669956
mag_acc,r_heel_y,23,0.5148296900421027
mag_acc,l_knee_1_y,-20,0.5049346912750917
mag_acc,l_heel_y,-98,-0.5164916234520134
mag_acc,r_knee_1_x,-4,-0.6021148808176953
mag_acc,r_knee_1_y,91,-0.6285461169373173
mag_gyro,l_knee_1_y,29,0.8985601841421745
mag_gyro,r_force_z,-41,0.7800465716565212
mag_gyro,sacrum_s_y,50,0.6912734093184937
mag_gyro,c7_y,41,0.5869548626890867
mag_gyro,jerk_y,-36,0.559574599519821
mag_gyro,SHO_y,36,0.5029363309799657
mag_gyro,r_knee_1_x,7,-0.5229293430208017
mag_gyro,r_met_y,73,-0.6020683090485242
mag_gyro,r_asis_x,88,-0.7574392692577262
mag_gyro,l_asis_x,93,-0.7630414168396222
mag_gyro,MIDASIS_x,89,-0.7704725854231147
mag_gyro,PO_x,89,-0.7704725854231147
mag_gyro,l_heel_y,-55,-0.7755681208291761
mag_gyro,l_knee_1_x,-50,-0.7989570882070296
pitch,jerk_y,-30,0.6077802721311993
pitch,l_knee_1_y,30,0.5786079600110259
pitch,r_force_z,-62,0.5198323413191245
pitch,r_mall_z,-48,-0.5209629300984817
pitch,r_heel_z,-48,-0.5265569086968516
pitch,r_met_z,-51,-0.5453371151329871
pitch,r_heel_x,-76,-0.562587251736541
pitch,l_knee_1_x,-23,-0.595281791110192
pitch,r_met_y,-39,-0.664176098491131
pitch,r_knee_1_x,-67,-0.7065413491793217
pitch,l_force_z,-72,-0.8002767749626177
pitch,r_asis_x,71,-0.8573436370243652
pitch,r_knee_1_y,-3,-0.8591767497295076
pitch,MIDASIS_x,68,-0.878528559472983
pitch,PO_x,68,-0.878528559472983
pitch,l_asis_x,69,-0.878901988812995
pos_x,jerk_z,-2,0.8567646928355759
pos_x,l_asis_y,-6,0.8316184964636519
pos_x,c7_y,-10,0.8227495331032878
pos_x,sacrum_s_y,-4,0.8000973812211465
pos_x,SHO_y,-13,0.7901647970436125
pos_x,MIDASIS_y,-9,0.7769393587178309
pos_x,PO_y,-9,0.7769393587178309
pos_x,r_asis_y,-14,0.6963544062578031
pos_x,l_should_y,-8,0.6504493485601825
pos_x,r_should_y,-16,0.6102442951507929
pos_x,l_knee_1_y,-17,0.5715567307645203
pos_x,r_force_z,-98,0.5280157619482864
pos_x,l_heel_y,-95,-0.5426921879245238
pos_x,r_knee_1_x,-2,-0.597229459912247
pos_x,r_knee_1_y,93,-0.5986800118866084
pos_y,sacrum_s_x,91,0.8213416244549169
pos_y,MIDASIS_x,7,0.8169039676297091
pos_y,PO_x,7,0.8169039676297091
pos_y,l_asis_x,7,0.8154865423241862
pos_y,l_should_x,49,0.8029423059949553
pos_y,r_should_x,47,0.7998544347036443
pos_y,c7_x,46,0.7984981080491107
pos_y,SHO_x,47,0.7982444207497463
pos_y,r_mall_y,67,0.7834736277117536
pos_y,r_asis_x,0,0.7740700810663776
pos_y,r_heel_y,70,0.7647669984105324
pos_y,r_met_y,-95,0.7457984617914215
pos_y,jerk_y,54,0.6673019396735235
pos_y,l_knee_1_x,-83,0.6419166990566567
pos_y,r_knee_1_y,-45,0.6228350678148901
pos_y,l_force_y,85,0.5609093929990954
pos_y,l_should_y,71,-0.5439284438890329
pos_y,r_force_y,81,-0.6711785616664765
pos_y,l_knee_1_y,-14,-0.6823342704844011
pos_y,r_force_x,-46,-0.7034813098876139
pos_y,l_mall_y,79,-0.7689033716576849
pos_y,l_heel_y,78,-0.8286568242930127
pos_z,jerk_z,65,0.8984593028676868
pos_z,l_asis_y,62,0.8965898789609289
pos_z,c7_y,56,0.8600782631248972
pos_z,SHO_y,55,0.8380777468798042
pos_z,MIDASIS_y,60,0.827096724695425
pos_z,PO_y,60,0.827096724695425
pos_z,sacrum_s_y,62,0.8105666277401258
pos_z,l_should_y,57,0.7308988029960116
pos_z,r_asis_y,56,0.7218925291888185
pos_z,l_knee_1_x,91,0.6801153268325633
pos_z,r_should_y,51,0.6092801451067927
pos_z,r_knee_1_y,32,0.5724727769702763
pos_z,r_knee_1_x,-65,0.5531155845896385
roll,sacrum_s_y,95,0.7415104123986818
roll,r_should_y,66,0.7271106168570269
roll,c7_y,86,0.7028329112955258
roll,SHO_y,81,0.6933163005329187
roll,r_force_z,40,0.683034989091676
roll,sacrum_s_x,0,0.669639420676005
roll,r_asis_y,70,0.664228900969732
roll,MIDASIS_y,80,0.6353156010333242
roll,PO_y,80,0.6353156010333242
roll,jerk_z,95,0.6282726768145982
roll,MIDASIS_x,-77,0.6105897233539774
roll,PO_x,-77,0.6105897233539774
roll,c7_x,-41,0.6096736782327548
roll,r_should_x,-39,0.6046000944164565
roll,l_should_x,-30,0.599941448034353
roll,SHO_x,-36,0.5939992811958552
roll,r_asis_x,-90,0.5902170081755168
roll,l_asis_x,-76,0.5832293851554131
roll,l_asis_y,90,0.5676560619038329
roll,l_knee_1_x,-7,-0.6348797494602741
roll,l_knee_1_y,-81,-0.7075432812746734
roll,l_mall_y,15,-0.7424272524445403
roll,l_should_y,-41,-0.7502359540277892
roll,l_heel_y,0,-0.946849805135496
vel_x,time,0,0.9999104378246503
vel_x,sacrum_s_z,0,0.9996648775853996
vel_x,MIDASIS_z,0,0.999633063599455
vel_x,PO_z,0,0.999633063599455
vel_x,l_asis_z,0,0.9996285976679642
vel_x,r_asis_z,0,0.9996062779993031
vel_x,SHO_z,0,0.9995514041788566
vel_x,l_should_z,0,0.9995265821095434
vel_x,c7_z,0,0.999525853307542
vel_x,r_should_z,0,0.9994361795264887
vel_x,r_knee_1_z,0,0.9931834964919253
vel_x,l_knee_1_z,0,0.9902949206702323
vel_x,l_mall_z,0,0.9651836561157778
vel_x,r_mall_z,0,0.9634453712795581
vel_x,l_heel_z,0,0.9629172459854957
vel_x,r_heel_z,0,0.9617279464948083
vel_x,l_met_z,0,0.9575228244377096
vel_x,r_met_z,0,0.952813276151295
vel_x,r_heel_x,0,0.7840797135606971
vel_x,r_mall_x,0,0.7441277712948483
vel_x,r_met_x,0,0.7391849117421653
vel_x,r_knee_1_x,-65,0.6185084726350196
vel_x,r_should_y,83,0.5761175599257266
vel_x,r_asis_y,92,0.5668314540610601
vel_x,r_asis_x,-36,0.5453934901689179
vel_x,MIDASIS_x,-36,0.5337833953008646
vel_x,PO_x,-36,0.5337833953008646
vel_x,SHO_y,96,0.5331746199247583
vel_x,l_asis_x,-36,0.5304693929108908
vel_y,r_met_z,0,0.9438861314415753
vel_y,r_heel_z,0,0.9339470482072438
vel_y,r_mall_z,0,0.9328271006235548
vel_y,r_knee_1_z,0,0.8597847902637403
vel_y,l_should_z,0,0.8243645494090108
vel_y,r_knee_1_x,0,0.8207464029237689
vel_y,SHO_z,0,0.8189757051918725
vel_y,time,0,0.8183534570063594
vel_y,c7_z,0,0.8181416764625694
vel_y,sacrum_s_z,0,0.8143305100547994
vel_y,r_asis_z,0,0.813737711067901
vel_y,r_should_z,0,0.8132583397242665
vel_y,MIDASIS_z,0,0.8130289544344633
vel_y,PO_z,0,0.8130289544344633
vel_y,r_heel_x,0,0.8127504919568631
vel_y,l_asis_z,0,0.8121546306189981
vel_y,r_mall_x,0,0.7836764865398815
vel_y,r_met_x,0,0.7590463802561639
vel_y,l_knee_1_z,0,0.7464351517489023
vel_y,r_knee_1_y,36,0.7056963837570461
vel_y,r_met_y,58,0.6602798879059949
vel_y,l_mall_z,0,0.6446943609315345
vel_y,l_heel_z,0,0.6381391340223042
vel_y,l_force_z,16,0.6026342632342031
vel_y,l_knee_1_x,0,0.5455378786916627
vel_z,MIDASIS_x,-39,-0.5302762569281604
vel_z,PO_x,-39,-0.5302762569281604
vel_z,l_asis_x,-41,-0.5318855974643647
vel_z,r_asis_x,-39,-0.5430823994842937
vel_z,r_asis_y,0,-0.5568098931078856
vel_z,MIDASIS_y,0,-0.5631330589711865
vel_z,PO_y,0,-0.5631330589711865
vel_z,SHO_y,0,-0.5667935256405364
vel_z,r_should_y,0,-0.5750404845011403
vel_z,r_met_x,0,-0.7229039646995659
vel_z,r_mall_x,0,-0.7313558109186803
vel_z,r_heel_x,0,-0.7715983835681696
vel_z,r_met_z,0,-0.9351224907788012
vel_z,r_heel_z,0,-0.9464000452705283
vel_z,r_mall_z,0,-0.9481538548517183
vel_z,l_met_z,0,-0.9481579115723426
vel_z,l_heel_z,0,-0.9545020926583998
vel_z,l_mall_z,0,-0.9565480524037409
vel_z,l_knee_1_z,0,-0.9874148335752547
vel_z,r_knee_1_z,0,-0.9875588338881727
vel_z,l_should_z,0,-0.990870302820666
vel_z,SHO_z,0,-0.9910483555576429
vel_z,c7_z,0,-0.9910684419430871
vel_z,r_should_z,0,-0.9911186098796705
vel_z,time,0,-0.9919967523062988
vel_z,sacrum_s_z,0,-0.9927579698097898
vel_z,l_asis_z,0,-0.9929485519485214
vel_z,MIDASIS_z,0,-0.993062230508758
vel_z,PO_z,0,-0.993062230508758
vel_z,r_asis_z,0,-0.9932048680785643
yaw,r_mall_y,4,0.9219790216355239
yaw,l_should_x,-31,0.9171242229836415
yaw,SHO_x,-32,0.9151925313947563
yaw,l_asis_x,-68,0.9131109859368772
yaw,r_heel_y,7,0.9128806427008493
yaw,r_should_x,-31,0.9117412983205929
yaw,MIDASIS_x,-70,0.9090431797940837
yaw,PO_x,-70,0.9090431797940837
yaw,c7_x,-37,0.9072078170594557
yaw,sacrum_s_x,1,0.8990266063467096
yaw,r_asis_x,-76,0.8914592484657486
yaw,r_force_z,97,0.7821003244980649
yaw,r_should_y,14,0.678101824205437
yaw,l_force_y,-39,0.6639298849675863
yaw,r_asis_y,-1,0.5870497884169101
yaw,l_mall_x,-80,-0.5241437716762944
yaw,l_force_x,0,-0.566284334062871
yaw,l_force_z,78,-0.656015572721785
yaw,l_mall_y,23,-0.6760757401511902
yaw,l_heel_y,4,-0.7621162843035031
yaw,r_force_y,-57,-0.7831412041071308
yaw,r_force_x,-79,-0.7892699714903497
